,ann_vol_30,vix
1997-01-21,13.55169109469745,17.809998999999998
1997-01-22,13.930175584454929,17.09
1997-01-23,13.960282496660264,18.469998999999998
1997-01-24,13.683847758327856,19.33
1997-01-27,13.60207152159,20.16
1997-01-28,13.416952468060945,20.74
1997-01-29,13.752728378366678,20.23
1997-01-30,14.677823950627724,19.469998999999998
1997-01-31,14.11642530919814,19.469998999999998
1997-02-03,14.126179940393477,19.58
1997-02-04,14.30970163798288,19.43
1997-02-05,14.35039644489971,21.059998999999998
1997-02-06,13.811027627960101,20.16
1997-02-07,13.80452321335365,18.9
1997-02-10,13.594050524913994,20.65
1997-02-11,13.523377544777764,19.969998999999998
1997-02-12,13.448764851983425,19.48
1997-02-13,13.857079468651289,19.23
1997-02-14,14.555674179556569,19.18
1997-02-18,14.63286453005986,19.700001
1997-02-19,14.51208849664459,20.610001
1997-02-20,14.527620336391239,21.41
1997-02-21,14.6940408328662,20.549999
1997-02-24,14.84771730611345,19.84
1997-02-25,14.552879733013027,19.98
1997-02-26,14.578443753411674,20.74
1997-02-27,14.482218547672348,21.08
1997-02-28,15.93060410293605,21.1
1997-03-03,16.192941003194854,20.889999
1997-03-04,16.747023070635397,20.620001000000002
1997-03-05,17.129988628157584,19.49
1997-03-06,16.547432723790465,20.48
1997-03-07,16.67161402336094,19.32
1997-03-10,16.533705364184407,19.0
1997-03-11,17.174017921699175,19.25
1997-03-12,17.17063028686929,19.610001
1997-03-13,17.04785617875215,19.790001
1997-03-14,16.403594728221073,19.809998999999998
1997-03-17,16.623936783048986,20.950001
1997-03-18,18.3907421740074,21.26
1997-03-19,18.432319372744104,21.74
1997-03-20,18.4015080244913,21.219998999999998
1997-03-21,18.99860648063434,19.690001000000002
1997-03-24,19.8158229971982,20.059998999999998
1997-03-25,19.761445374110536,19.26
1997-03-26,20.276882802332892,18.32
1997-03-27,20.31802778901109,20.5
1997-03-31,19.232638666086526,22.139999
1997-04-01,18.235743316130623,20.84
1997-04-02,18.407106015523656,21.299999
1997-04-03,17.815606191817267,21.190001000000002
1997-04-04,17.812263661159196,19.23
1997-04-07,18.456204964210617,18.51
1997-04-08,18.44466351310576,18.440001000000002
1997-04-09,18.544127380720536,18.559998999999998
1997-04-10,18.376880950965408,19.01
1997-04-11,18.422266123317748,19.76
1997-04-14,16.226784676148114,19.09
1997-04-15,16.196458159690415,18.25
1997-04-16,16.039092749791344,17.639999
1997-04-17,16.01070021280733,18.709999
1997-04-18,15.928988440155702,18.75
1997-04-21,15.998008536977151,20.1
1997-04-22,15.715896899816977,19.52
1997-04-23,15.315069370646569,20.48
1997-04-24,15.273770698698133,20.83
1997-04-25,15.688327705328955,21.15
1997-04-28,15.350265423859764,21.34
1997-04-29,15.255457208718456,19.809998999999998
1997-04-30,13.654582368665006,20.059998999999998
1997-05-01,14.03695528834558,19.870001000000002
1997-05-02,14.059438409341007,17.51
1997-05-05,13.44282167036623,20.129998999999998
1997-05-06,12.381983269296732,20.85
1997-05-07,12.523178752310107,21.34
1997-05-08,11.629988401929717,21.26
1997-05-09,11.626252063836757,20.110001
1997-05-12,13.69972001581948,20.25
1997-05-13,14.119614373870368,20.809998999999998
1997-05-14,14.269973747095927,21.09
1997-05-15,14.450560922278422,19.91
1997-05-16,14.388216362548567,21.57
1997-05-19,13.633244392634314,21.48
1997-05-20,13.681033259655834,19.26
1997-05-21,13.951015472418629,19.280001000000002
1997-05-22,14.2571081773444,18.77
1997-05-23,14.291396371577866,18.08
1997-05-27,14.007514064978476,19.360001
1997-05-28,14.642071834331533,19.280001000000002
1997-05-29,14.619274895245221,19.02
1997-05-30,14.50426126959401,19.190001000000002
1997-06-02,14.49147164448995,20.85
1997-06-03,14.494510698044232,20.01
1997-06-04,14.647539512380773,20.1
1997-06-05,14.592068347766999,20.360001
1997-06-06,15.780622185625628,18.940001000000002
1997-06-09,15.259609200790617,19.459999
1997-06-10,16.339629669222116,19.040001
1997-06-11,16.33964461926649,18.85
1997-06-12,16.330406854004263,18.51
1997-06-13,15.891568530307945,19.27
1997-06-16,15.71458853279478,19.77
1997-06-17,15.767402376421849,20.17
1997-06-18,15.959951920805057,20.450001
1997-06-19,15.780493866602255,20.1
1997-06-20,15.857819863281069,20.200001
1997-06-23,15.86107568720724,21.190001000000002
1997-06-24,14.128573028222233,20.74
1997-06-25,13.297038373205591,21.5
1997-06-26,13.38977741580708,21.82
1997-06-27,14.495159790270455,21.219998999999998
1997-06-30,14.490495220347647,21.530001000000002
1997-07-01,14.91813287980962,21.0
1997-07-02,14.947603826684535,19.700001
1997-07-03,14.43554667326254,17.82
1997-07-07,15.811173195713124,19.129998999999998
1997-07-08,16.204210165281964,18.76
1997-07-09,16.621500988540777,20.4
1997-07-10,16.66282089585365,19.92
1997-07-11,17.215557830964208,19.059998999999998
1997-07-14,17.2051712304675,19.58
1997-07-15,17.23400972058875,19.0
1997-07-16,17.210462833981012,19.360001
1997-07-17,16.84361174717137,20.540001
1997-07-18,17.04911148453775,22.280001000000002
1997-07-21,16.371758207980257,23.51
1997-07-22,18.632392352569795,21.77
1997-07-23,17.439975330313963,21.299999
1997-07-24,17.447397837727966,20.959999
1997-07-25,17.40969721386369,20.82
1997-07-28,17.422702059982775,21.84
1997-07-29,17.428484359831046,22.02
1997-07-30,17.877949283682153,21.389999
1997-07-31,17.63762530013381,21.48
1997-08-01,18.045185893953793,22.290001
1997-08-04,17.974844998921004,21.940001000000002
1997-08-05,19.72647508679278,20.639999
1997-08-06,19.727812320102178,20.049999
1997-08-07,19.617938679934706,19.77
1997-08-08,19.45986995630112,22.459999
1997-08-11,18.707069286472127,22.77
1997-08-12,18.72807123199662,23.75
1997-08-13,18.573867389066223,24.52
1997-08-14,18.63585417421888,23.110001
1997-08-15,18.73742531793209,24.450001
1997-08-18,17.07917085991239,24.370001000000002
1997-08-19,16.918837096732627,22.639999
1997-08-20,16.595043626270815,21.09
1997-08-21,16.183253872031322,23.83
1997-08-22,15.504620731176066,24.74
1997-08-25,15.585591236512089,24.1
1997-08-26,15.703199819146144,24.73
1997-08-27,15.800917991919944,24.26
1997-08-28,15.873334345220325,24.51
1997-08-29,15.501667866878984,24.76
1997-09-02,15.371763847561775,24.530001000000002
1997-09-03,12.908730464149585,24.950001
1997-09-04,13.026308131130987,25.27
1997-09-05,13.469725581783209,24.309998999999998
1997-09-08,13.916354457864102,24.4
1997-09-09,14.292505090514027,23.889999
1997-09-10,15.036549513754178,24.639999
1997-09-11,14.263790953125993,25.99
1997-09-12,15.205807545488353,25.17
1997-09-15,15.159418564235544,25.74
1997-09-16,25.45072444831085,23.77
1997-09-17,28.225764054357118,24.1
1997-09-18,28.22652069701606,23.48
1997-09-19,28.545668075488038,22.74
1997-09-22,28.77711851273594,22.08
1997-09-23,29.787130520769843,22.0
1997-09-24,29.780750165695334,22.639999
1997-09-25,29.706349588068765,22.959999
1997-09-26,29.673362819654415,22.26
1997-09-29,29.7511111908496,22.23
1997-09-30,29.67622600254984,22.91
1997-10-01,29.65630719372126,22.32
1997-10-02,29.984862921974532,22.27
1997-10-03,30.168629703227555,21.540001
1997-10-06,30.391417345900578,21.610001
1997-10-07,30.837080869167977,20.290001
1997-10-08,30.71480084631873,20.77
1997-10-09,30.711382665461826,22.309998999999998
1997-10-10,31.04296654320639,19.75
1997-10-13,31.05444202183834,20.26
1997-10-14,31.42846093323186,19.99
1997-10-15,31.45129766312654,20.049999
1997-10-16,31.431318682021775,20.530001000000002
1997-10-17,31.302042751133207,21.690001000000002
1997-10-20,31.613203933275084,20.719998999999998
1997-10-21,31.465973794367414,19.530001000000002
1997-10-22,31.112649714661018,19.860001
1997-10-23,31.111127022287594,22.99
1997-10-24,30.753986658053428,23.17
1997-10-27,30.603216418387497,31.120001000000002
1997-10-28,22.10237637750382,31.219998999999998
1997-10-29,17.53153432207507,33.75
1997-10-30,18.159084123712745,38.200001
1997-10-31,17.372264825744217,35.09
1997-11-03,17.298843823894646,32.09
1997-11-04,15.750231708113805,32.240002000000004
1997-11-05,15.7810072510378,32.18
1997-11-06,16.112552343060983,32.57
1997-11-07,16.26279146440002,36.27
1997-11-10,16.00995348116926,36.630001
1997-11-11,16.53324211493968,36.380001
1997-11-12,16.655625689321738,37.84
1997-11-13,15.623272375572517,36.639998999999996
1997-11-14,16.065605578248547,33.66
1997-11-17,16.464538869425223,31.58
1997-11-18,15.634751994191939,31.549999
1997-11-19,15.426121248204813,29.93
1997-11-20,15.344092553752395,27.32
1997-11-21,15.134480843402123,26.65
1997-11-24,15.10920999009985,29.799999
1997-11-25,14.45472462789368,28.950001
1997-11-26,16.795069138450064,28.950001
1997-11-28,17.20524050283882,27.43
1997-12-01,17.630107000917146,26.01
1997-12-02,16.711778548077632,25.66
1997-12-03,16.815185178307498,23.92
1997-12-04,17.081327581288818,23.84
1997-12-05,17.811790133773282,22.65
1997-12-08,17.668996096547644,23.219998999999998
1997-12-09,17.799733805793146,23.360001
1997-12-10,17.77202285226944,24.549999
1997-12-11,17.697216065708528,27.629998999999998
1997-12-12,17.500968629927105,27.92
1997-12-15,17.6419582714567,27.370001000000002
1997-12-16,17.55039794732095,26.110001
1997-12-17,17.590549607287283,26.33
1997-12-18,18.528752727172236,27.190001000000002
1997-12-19,18.21649701857368,29.18
1997-12-22,17.945505894490076,28.559998999999998
1997-12-23,17.94078824959767,29.860001
1997-12-24,17.319897550867054,30.27
1997-12-26,17.1465798545273,29.27
1997-12-29,17.21392824671321,26.790001
1997-12-30,16.63590498940148,24.379998999999998
1997-12-31,15.973560722948864,24.01
1998-01-02,16.046274494532412,23.42
1998-01-05,16.02346853383889,24.360001
1998-01-06,16.16455474406466,25.66
1998-01-07,15.82174516329392,25.07
1998-01-08,15.792013462864618,26.01
1998-01-09,15.481411332771502,28.690001000000002
1998-01-12,12.492105773959663,28.02
1998-01-13,12.466649509593353,25.17
1998-01-14,12.120395462569965,23.75
1998-01-15,12.111403444609882,23.450001
1998-01-16,11.787243626892614,21.65
1998-01-20,11.551354934483792,21.65
1998-01-21,10.899473268003716,22.530001000000002
1998-01-22,11.248229238849317,23.16
1998-01-23,11.904514640160805,23.32
1998-01-26,11.772384333545254,23.969998999999998
1998-01-27,11.938666285039968,22.27
1998-01-28,11.642547008722099,22.059998999999998
1998-01-29,11.542914135283832,21.65
1998-01-30,11.500236752115844,21.469998999999998
1998-02-02,11.428807065084214,21.360001
1998-02-03,10.134519924816596,20.67
1998-02-04,10.133958200911824,20.549999
1998-02-05,10.129043150436406,21.290001
1998-02-06,10.108974825193053,20.51
1998-02-09,10.114185065424234,21.549999
1998-02-10,10.197663623752089,20.66
1998-02-11,10.236529511059276,20.379998999999998
1998-02-12,10.279205668584268,19.73
1998-02-13,10.482237648210598,19.84
1998-02-17,10.390013778275073,20.76
1998-02-18,10.493289130663213,19.66
1998-02-19,10.361031991720216,19.879998999999998
1998-02-20,10.461539949106413,19.0
1998-02-23,10.426980234423603,18.99
1998-02-24,10.480709783497966,19.35
1998-02-25,10.778111759508471,18.620001000000002
1998-02-26,10.74324654114889,18.629998999999998
1998-02-27,10.845135792598864,18.549999
1998-03-02,10.868812093855986,19.190001000000002
1998-03-03,10.8666552825108,19.040001
1998-03-04,10.85546359703561,19.58
1998-03-05,11.243758931853542,20.93
1998-03-06,10.929246300373595,19.139999
1998-03-09,9.714362266418588,20.23
1998-03-10,9.589310247838604,19.43
1998-03-11,9.223873097746353,18.889999
1998-03-12,9.790105618803288,18.25
1998-03-13,10.374802461648144,18.709999
1998-03-16,11.915470268717403,18.51
1998-03-17,11.599200283455609,18.66
1998-03-18,11.851410892253469,18.290001
1998-03-19,12.558866565003681,17.76
1998-03-20,12.711573136235154,18.690001000000002
1998-03-23,12.50942509823814,19.98
1998-03-24,12.599727375292998,20.51
1998-03-25,12.657738480447753,22.540001
1998-03-26,12.876267842339443,22.809998999999998
1998-03-27,13.318812048728192,23.469998999999998
1998-03-30,13.243017553894177,24.66
1998-03-31,13.415560089166695,24.219998999999998
1998-04-01,13.281321256321698,23.370001000000002
1998-04-02,13.198381932643318,21.98
1998-04-03,13.024762214574057,21.82
1998-04-06,13.014818379074509,22.469998999999998
1998-04-07,13.058812044935497,23.66
1998-04-08,12.9365482897352,23.17
1998-04-09,12.814064436498992,21.51
1998-04-13,12.656204168947768,22.77
1998-04-14,13.351318170470178,21.610001
1998-04-15,13.239592950470255,20.889999
1998-04-16,13.290822879731367,22.059998999999998
1998-04-17,13.108388873448268,20.76
1998-04-20,12.487321501586015,20.389999
1998-04-21,12.506847392225568,19.91
1998-04-22,12.700577753173171,19.440001000000002
1998-04-23,13.123959268969404,20.6
1998-04-24,13.85718918627762,21.969998999999998
1998-04-27,13.52597103584059,26.09
1998-04-28,12.222975267441587,24.17
1998-04-29,12.3458687643391,22.780001000000002
1998-04-30,13.013018761943599,21.18
1998-05-01,12.247191900732641,19.34
1998-05-04,13.188818171912168,20.32
1998-05-05,13.55195043251027,21.459999
1998-05-06,14.488185426474187,22.790001
1998-05-07,14.229237974728784,23.389999
1998-05-08,14.072052750624403,20.57
1998-05-11,13.667649755513606,21.049999
1998-05-12,14.293060249549347,20.98
1998-05-13,14.498181757360209,20.440001000000002
1998-05-14,14.519655317137856,19.639999
1998-05-15,14.538444192945127,20.440001000000002
1998-05-18,14.37763955739078,21.690001000000002
1998-05-19,14.413695777833082,20.389999
1998-05-20,14.805341263925332,19.889999
1998-05-21,14.664508989715117,19.379998999999998
1998-05-22,14.796837998198079,18.99
1998-05-26,14.761636549681956,22.07
1998-05-27,14.161272891565895,22.59
1998-05-28,14.348191367077295,20.74
1998-05-29,14.349294715215258,21.32
1998-06-01,14.152609553637186,22.83
1998-06-02,14.336502434618625,22.0
1998-06-03,14.404103619625669,22.85
1998-06-04,14.031542303538929,21.219998999999998
1998-06-05,13.825595347743027,19.780001000000002
1998-06-08,13.204190242858877,20.58
1998-06-09,14.191272026784251,20.52
1998-06-10,14.203019923758994,21.48
1998-06-11,15.475242108943485,23.57
1998-06-12,14.656614912126543,22.780001000000002
1998-06-15,14.690698466945445,25.940001000000002
1998-06-16,14.123484346377651,24.799999
1998-06-17,14.014105987059148,22.889999
1998-06-18,13.811765410935445,22.4
1998-06-19,15.022003561992806,21.92
1998-06-22,15.103354684240447,21.940001000000002
1998-06-23,18.443382886933048,20.17
1998-06-24,18.094785571366785,20.02
1998-06-25,17.87308193995224,20.25
1998-06-26,17.867027966908104,19.360001
1998-06-29,17.8591906156334,19.57
1998-06-30,18.063167906151413,19.709999
1998-07-01,18.633550868544706,18.0
1998-07-02,18.242528646503697,17.67
1998-07-06,18.4278842050538,18.629998999999998
1998-07-07,19.181841432493584,18.620001000000002
1998-07-08,19.873155768289806,17.82
1998-07-09,19.574247357680818,18.16
1998-07-10,19.5589330074148,17.92
1998-07-13,19.562535085411387,18.26
1998-07-14,19.705047986989253,17.879998999999998
1998-07-15,19.440955369132393,17.889999
1998-07-16,19.5031213495051,16.969998999999998
1998-07-17,21.83162371386002,16.23
1998-07-20,21.949083194950727,17.34
1998-07-21,28.80822844231356,20.1
1998-07-22,31.38107112778032,20.32
1998-07-23,31.357223912856302,23.01
1998-07-24,31.027985094528958,23.01
1998-07-27,30.99469859394503,23.129998999999998
1998-07-28,34.620393379392475,25.25
1998-07-29,34.68081674662097,24.790001
1998-07-30,35.25954891323707,22.66
1998-07-31,36.10127843357285,24.799999
1998-08-03,36.450813951597134,25.98
1998-08-04,36.54567991460452,31.059998999999998
1998-08-05,35.179402753485036,29.83
1998-08-06,35.76277756323281,28.200001
1998-08-07,35.666072450693434,27.02
1998-08-10,35.701816579277605,28.75
1998-08-11,35.749247231488205,31.91
1998-08-12,37.045195369151166,28.549999
1998-08-13,37.31672142600696,29.92
1998-08-14,37.26399571106332,34.34
1998-08-17,37.157690914983114,31.860001
1998-08-18,36.69226281052011,28.4
1998-08-19,37.29082748204626,28.690001000000002
1998-08-20,38.130414360230084,30.0
1998-08-21,38.539274014848715,33.139998999999996
1998-08-24,38.62783865000971,31.799999
1998-08-25,38.52995203086862,30.33
1998-08-26,38.582975753332484,31.139999
1998-08-27,38.62946499424505,38.549999
1998-08-28,38.100026457504,39.599998
1998-08-31,38.14361240667195,44.279999
1998-09-01,32.20430721424338,36.48
1998-09-02,30.49413247457841,36.759997999999996
1998-09-03,32.567517918722835,41.43
1998-09-04,32.47792521246684,43.310001
1998-09-08,32.32618868756686,37.900002
1998-09-09,29.241983378113506,39.66
1998-09-10,28.75927648962957,45.290001000000004
1998-09-11,27.56450159686208,43.740002000000004
1998-09-14,26.630680443578825,38.57
1998-09-15,26.079115050404393,36.580002
1998-09-16,26.103355080740613,35.939999
1998-09-17,26.036293928231114,39.23
1998-09-18,25.199345522289224,38.630001
1998-09-21,25.343066624980192,38.580002
1998-09-22,25.477699333789705,36.619999
1998-09-23,25.48146187373042,32.470001
1998-09-24,23.693458576326794,34.66
1998-09-25,22.851805155594437,34.549999
1998-09-28,22.871856509750245,34.869999
1998-09-29,23.143151972337574,36.080002
1998-09-30,23.16647461970013,40.950001
1998-10-01,21.162952977588958,43.48
1998-10-02,18.78525332560868,40.470001
1998-10-05,18.46715059452245,42.810001
1998-10-06,17.73799916499469,41.200001
1998-10-07,17.56190070612204,43.509997999999996
1998-10-08,16.63797121235183,45.740002000000004
1998-10-09,15.855038673866018,42.200001
1998-10-12,14.813739178194973,40.07
1998-10-13,15.297302747146496,40.23
1998-10-14,15.374104639153005,38.959998999999996
1998-10-15,15.319012145307918,33.34
1998-10-16,11.227580186666373,34.82
1998-10-19,13.8086068283524,33.130001
1998-10-20,13.926663085732049,33.110001000000004
1998-10-21,14.052103596852788,33.209998999999996
1998-10-22,15.291316187378106,31.530001000000002
1998-10-23,16.301873274551014,32.27
1998-10-26,16.114953483102564,32.380001
1998-10-27,16.30169709841133,32.950001
1998-10-28,16.053868165775498,32.419998
1998-10-29,16.964534890992933,29.5
1998-10-30,16.482530944637325,28.049999
1998-11-02,17.62948521488265,27.26
1998-11-03,18.090575656464548,27.76
1998-11-04,18.09142017982495,27.370001000000002
1998-11-05,18.460375460176937,26.01
1998-11-06,18.201077196790852,25.700001
1998-11-09,18.41593168954042,28.09
1998-11-10,18.118670460559102,28.17
1998-11-11,18.82108716872402,28.469998999999998
1998-11-12,18.67409435780911,29.280001000000002
1998-11-13,18.62434887800026,29.030001000000002
1998-11-16,18.815666254461917,28.9
1998-11-17,19.003666070388096,27.950001
1998-11-18,19.05441860761537,27.129998999999998
1998-11-19,19.069797034229477,25.5
1998-11-20,19.28959870996598,22.469998999999998
1998-11-23,19.976911464820724,21.84
1998-11-24,19.300923251083695,23.280001000000002
1998-11-25,19.20881668393848,22.15
1998-11-27,19.475621256115268,22.09
1998-11-30,20.40155157682879,26.01
1998-12-01,19.03277949656078,24.969998999999998
1998-12-02,19.715077643948437,25.43
1998-12-03,20.8376003632121,28.700001
1998-12-04,20.008644691404882,25.309998999999998
1998-12-07,19.12216848369625,24.9
1998-12-08,19.777263633777647,25.58
1998-12-09,19.87089751450652,25.66
1998-12-10,19.942504836497342,26.809998999999998
1998-12-11,19.63297870812005,27.719998999999998
1998-12-14,19.82653706423393,31.309998999999998
1998-12-15,18.990385656787158,29.42
1998-12-16,18.595642616089947,29.959999
1998-12-17,18.71751580992521,27.959999
1998-12-18,18.639645334540443,25.040001
1998-12-21,18.666305715262205,23.860001
1998-12-22,19.34272555073722,22.780001000000002
1998-12-23,19.495411679342055,20.209999
1998-12-24,18.64609553345305,21.48
1998-12-28,19.748808065178487,23.5
1998-12-29,19.830952446962296,22.18
1998-12-30,20.717009953419176,23.34
1998-12-31,21.336036423701135,24.42
1999-01-04,21.496826327468142,26.17
1999-01-05,21.906431555348373,24.459999
1999-01-06,21.777746667096547,23.34
1999-01-07,20.792969168342594,24.370001000000002
1999-01-08,22.173701447601232,23.280001000000002
1999-01-11,22.140776490656975,25.459999
1999-01-12,22.363900764087106,28.1
1999-01-13,21.730814406048992,30.110001
1999-01-14,21.75453987199575,32.98
1999-01-15,21.089859215448435,29.24
1999-01-19,19.944274150184064,29.24
1999-01-20,19.834970767415054,28.6
1999-01-21,20.319248835311257,30.92
1999-01-22,20.715854441386032,31.950001
1999-01-25,20.57486970874139,31.129998999999998
1999-01-26,20.533610448687647,29.23
1999-01-27,20.187172970299656,29.73
1999-01-28,20.14548145948725,28.110001
1999-01-29,19.588224721194546,26.25
1999-02-01,19.52652096750985,27.67
1999-02-02,19.453805456394687,28.16
1999-02-03,19.375859466838662,27.879998999999998
1999-02-04,19.653009045054485,29.48
1999-02-05,19.243589998726446,29.67
1999-02-08,19.098777663381167,30.27
1999-02-09,20.767507786686874,31.360001
1999-02-10,19.66439177057904,30.450001
1999-02-11,20.10617482893422,27.42
1999-02-12,19.0363090938262,29.76
1999-02-16,18.947420772854816,29.65
1999-02-17,18.99784358907319,30.65
1999-02-18,18.78325342775841,30.450001
1999-02-19,18.631642655379576,29.299999
1999-02-22,19.44045791368414,25.870001000000002
1999-02-23,18.129136698877094,26.49
1999-02-24,18.189353931395676,27.209999
1999-02-25,17.874133283744282,28.01
1999-02-26,17.675139297170332,27.879998999999998
1999-03-01,17.565722550054744,28.370001000000002
1999-03-02,17.72757782892793,29.219998999999998
1999-03-03,18.243562099985713,29.040001
1999-03-04,18.348190135169947,26.67
1999-03-05,18.010462838274112,24.08
1999-03-08,18.223199154942336,24.540001
1999-03-09,18.51180895670945,25.02
1999-03-10,19.523447577026758,24.790001
1999-03-11,19.984928426046228,24.370001000000002
1999-03-12,19.909577660886725,24.84
1999-03-15,19.87794656638882,25.24
1999-03-16,19.735088701037448,25.15
1999-03-17,19.939599785610817,25.57
1999-03-18,19.921636921327813,24.129998999999998
1999-03-19,19.623173173953834,24.32
1999-03-22,19.588024442316502,25.0
1999-03-23,20.2523860749323,27.27
1999-03-24,18.675810443768302,26.6
1999-03-25,19.04654505991559,24.33
1999-03-26,18.679288798767736,24.040001
1999-03-29,18.623112363935867,23.540001
1999-03-30,17.954004175008027,22.73
1999-03-31,17.83571720313346,23.26
1999-04-01,17.439221668699194,22.059998999999998
1999-04-05,18.692436515432103,22.190001000000002
1999-04-06,17.755395874558104,22.65
1999-04-07,17.795948996237847,22.809998999999998
1999-04-08,17.84070639220654,22.59
1999-04-09,17.502153298127958,21.77
1999-04-12,17.561662808746338,21.93
1999-04-13,18.077863961560325,22.73
1999-04-14,18.58430111726137,24.940001000000002
1999-04-15,18.72821586844667,23.93
1999-04-16,19.35762864460323,23.9
1999-04-19,19.934256763082367,26.42
1999-04-20,18.911494616476375,25.02
1999-04-21,18.53624160695173,23.309998999999998
1999-04-22,17.308738503839997,22.620001000000002
1999-04-23,17.75251740031843,22.76
1999-04-26,17.829046927350287,23.530001000000002
1999-04-27,18.15079031385855,23.360001
1999-04-28,18.138393277314858,24.4
1999-04-29,18.279699451940264,25.059998999999998
1999-04-30,18.30583578528504,25.07
1999-05-03,18.262528097775387,24.15
1999-05-04,17.79649647642875,25.620001000000002
1999-05-05,18.409951420984452,25.190001000000002
1999-05-06,18.224097724061696,27.440001000000002
1999-05-07,17.931117194383464,25.360001
1999-05-10,17.764553435219042,26.620001000000002
1999-05-11,17.960169358901084,25.620001000000002
1999-05-12,17.64508410848706,26.129998999999998
1999-05-13,17.87768467503311,25.02
1999-05-14,17.84459710713738,26.860001
1999-05-17,17.15495856651585,27.280001000000002
1999-05-18,17.687966292303955,27.26
1999-05-19,18.149014233675473,25.08
1999-05-20,18.087643966918034,24.459999
1999-05-21,18.119426087129543,24.4
1999-05-24,18.00964255258965,27.620001000000002
1999-05-25,17.111272386876482,28.9
1999-05-26,16.16808478280124,27.57
1999-05-27,15.75041353631744,28.120001000000002
1999-05-28,14.650927583000046,25.389999
1999-06-01,14.268667420566489,26.620001000000002
1999-06-02,14.068654948551435,26.209999
1999-06-03,14.141738241517087,26.200001
1999-06-04,14.17839236359966,23.43
1999-06-07,13.398276730352546,23.780001000000002
1999-06-08,14.986041291688117,24.02
1999-06-09,14.405610817933814,23.9
1999-06-10,15.019204126305553,25.32
1999-06-11,14.568293252303668,25.9
1999-06-14,14.554758493518891,26.51
1999-06-15,14.812656112269451,25.91
1999-06-16,14.770673305544452,22.4
1999-06-17,14.499270969723499,21.950001
1999-06-18,14.598259002693418,21.75
1999-06-21,14.580128274610772,21.809998999999998
1999-06-22,14.549336952938678,21.700001
1999-06-23,14.73461415523972,21.32
1999-06-24,14.868542815508167,23.059998999999998
1999-06-25,14.691353552557104,21.76
1999-06-28,14.697739229498218,22.629998999999998
1999-06-29,14.616119257032572,22.51
1999-06-30,14.700891264047792,21.09
1999-07-01,13.839394900789662,19.690001000000002
1999-07-02,15.342020995231865,18.66
1999-07-06,15.167006694809768,20.73
1999-07-07,15.51339426211526,20.35
1999-07-08,15.524176890601705,20.24
1999-07-09,15.599724841901851,17.959999
1999-07-12,15.77991622573584,19.73
1999-07-13,16.685996919386152,19.950001
1999-07-14,16.6877178777405,19.709999
1999-07-15,17.129526208957707,18.68
1999-07-16,17.38904225053492,17.42
1999-07-19,17.421825733913174,19.07
1999-07-20,17.965301145159803,21.790001
1999-07-21,16.985082566039168,21.459999
1999-07-22,17.178888731571927,23.049999
1999-07-23,16.96325995959233,23.32
1999-07-26,18.91971678411686,24.98
1999-07-27,18.87291456923461,23.23
1999-07-28,18.63064981834215,22.85
1999-07-29,18.639517845426287,24.52
1999-07-30,17.92286761103391,24.639999
1999-08-02,17.790709496834147,25.59
1999-08-03,17.878134135781824,26.27
1999-08-04,18.27745166178967,27.4
1999-08-05,17.88872330322115,27.01
1999-08-06,18.16000510363334,26.6
1999-08-09,17.879605937210595,27.66
1999-08-10,18.941794559543528,28.450001
1999-08-11,18.55869078688621,25.389999
1999-08-12,19.215899124978865,25.030001000000002
1999-08-13,19.211181160501418,22.309998999999998
1999-08-16,18.052982016675713,23.07
1999-08-17,18.02452278601718,21.67
1999-08-18,17.910406027400676,23.299999
1999-08-19,18.185359646587138,24.389999
1999-08-20,18.11095662396351,22.950001
1999-08-23,18.571102840390232,22.549999
1999-08-24,17.771281470462803,22.4
1999-08-25,18.620725455979933,20.959999
1999-08-26,18.18337039533292,21.209999
1999-08-27,18.291537328215995,21.83
1999-08-30,18.076219588376073,24.629998999999998
1999-08-31,17.963830382582525,24.450001
1999-09-01,18.917393834368468,22.93
1999-09-02,18.733689352781838,24.530001000000002
1999-09-03,20.177118634433963,20.98
1999-09-07,18.237246257725783,23.440001000000002
1999-09-08,18.37540268650647,23.82
1999-09-09,19.617472460557494,23.01
1999-09-10,19.600783224269424,22.030001000000002
1999-09-13,20.061737884882426,22.889999
1999-09-14,20.073216750558654,23.77
1999-09-15,20.156645050508033,24.559998999999998
1999-09-16,20.13564714043737,25.25
1999-09-17,22.498138590252847,23.299999
1999-09-20,22.616247342341744,24.030001000000002
1999-09-21,22.708057332405296,25.65
1999-09-22,21.86153210488196,25.190001000000002
1999-09-23,21.89372018568811,27.84
1999-09-24,20.711106651283693,27.790001
1999-09-27,20.69105981061507,26.4
1999-09-28,20.69392739040975,26.059998999999998
1999-09-29,20.909149498282936,26.49
1999-09-30,20.581687520569062,25.41
1999-10-01,20.449013700095676,24.93
1999-10-04,20.56226696659293,24.459999
1999-10-05,20.167591367224542,24.790001
1999-10-06,20.62151793924152,22.059998999999998
1999-10-07,20.278040632486498,23.58
1999-10-08,20.26075640595047,20.49
1999-10-11,20.025138965376726,20.629998999999998
1999-10-12,20.026746758962503,22.84
1999-10-13,19.667566970454452,25.959999
1999-10-14,18.490614399167534,26.049999
1999-10-15,18.464783548382794,28.75
1999-10-18,16.201549333967513,28.190001000000002
1999-10-19,16.948426663434148,26.559998999999998
1999-10-20,16.956260451517934,23.9
1999-10-21,16.113971419336334,24.02
